road,model_type,condition,name,lat,lon,length,chainage,road name2,id
N2,bridge,C,,23.93072222,90.70463889,69.5,37.61,,1001688
N2,link,,,23.94272222,90.70991667,0.405,37.61,,1001689
N2,bridge,A,,23.94272222,90.70991667,3,38.015,,1001690
N2,link,,,23.93916667,90.71,0.333,38.015,,1001691
N2,bridge,A,,23.93916667,90.71,12.6,38.348,,1001692
N2,link,,,23.95280556,90.71483333,0.893,38.348,,1001693
N2,bridge,A,,23.95280556,90.71483333,5.5,39.241,,1001694
N2,link,,,23.95552778,90.71627778,0.348,39.241,,1001695
N2,bridge,A,,23.95552778,90.71627778,3.4,39.589,,1001696
N2,link,,,23.95983333,90.71863889,0.525,39.589,,1001697
N2,bridge,A,,23.95983333,90.71863889,3,40.114,,1001698
N2,link,,,23.96552778,90.72180556,0.45,40.114,,1001699
N2,bridge,B,,23.96552778,90.72180556,3.5,40.564,,1001700
N2,link,,,23.96580556,90.72180556,0.255,40.564,,1001701
N2,bridge,A,,23.96580556,90.72180556,3,40.819,,1001702
N2,link,,,23.97,90.72447222,0.556,40.819,,1001703
N2,bridge,A,,23.97,90.72447222,1.8,41.375,,1001704
N2,link,,,23.97238889,90.72658333,0.359,41.375,,1001705
N2,bridge,B,,23.97238889,90.72658333,14.1,41.734,,1001706
N2,link,,,23.97533333,90.72913889,0.419,41.734,,1001707
N2,bridge,B,,23.97533333,90.72913889,8.3,42.153,,1001708
N2,link,,,23.97786111,90.73141667,0.357,42.153,,1001709
N2,bridge,A,,23.97786111,90.73141667,2,42.51,,1001710
N2,link,,,23.98038889,90.73480556,0.488,42.51,,1001711
N2,bridge,A,,23.98038889,90.73480556,12.6,42.998,,1001712
N2,link,,,23.98180556,90.73955556,0.525,42.998,,1001713
N2,bridge,A,,23.98180556,90.73955556,2.5,43.523,,1001714
N2,link,,,23.98547222,90.74586111,0.751,43.523,,1001715
N2,bridge,A,,23.98547222,90.74586111,4,44.274,,1001716
N2,link,,,23.92161111,90.69677778,0.877,44.274,,1001717
N2,bridge,A,,23.92161111,90.69677778,4.1,45.151,,1001718
N2,link,,,23.98802778,90.74736111,0.78,45.151,,1001719
N2,bridge,B,,23.98802778,90.74736111,105.15,45.931,,1001720
N2,link,,,23.99561111,90.76261111,0.399,45.931,,1001721
N2,bridge,A,,23.99561111,90.76261111,10.3,46.33,,1001722
N2,link,,,23.99366667,90.75902778,0.181,46.33,,1001723
N2,bridge,A,,23.99366667,90.75902778,3.9,46.511,,1001724
N2,link,,,23.99747222,90.76611111,0.254,46.511,,1001725
N2,bridge,A,,23.99747222,90.76611111,2,46.765,,1001726
N2,link,,,24.00025,90.77147222,0.619,46.765,,1001727
N2,bridge,A,,24.00025,90.77147222,9.6,47.384,,1001728
N2,link,,,23.99638889,90.76405556,0.88,47.384,,1001729
N2,bridge,A,,23.99638889,90.76405556,9.5,48.264,,1001730
N2,link,,,24.007,90.78930556,1.071,48.264,,1001731
N2,bridge,A,,24.007,90.78930556,9.55,49.335,,1001732
N2,link,,,24.00891667,90.79252778,0.42,49.335,,1001733
N2,bridge,A,,24.00891667,90.79252778,3,49.755,,1001734
N2,link,,,24.01677778,90.80444444,1.485,49.755,,1001735
N2,bridge,A,,24.01677778,90.80444444,5.4,51.24,,1001736
N2,link,,,24.02044444,90.81013889,0.736,51.24,,1001737
N2,bridge,A,,24.02044444,90.81013889,11,51.976,,1001738
N2,link,,,24.02627778,90.81925,1.113,51.976,,1001739
N2,bridge,A,,24.02627778,90.81925,7.3,53.089,,1001740
N2,link,,,24.02880556,90.82308333,0.502,53.089,,1001741
N2,bridge,A,,24.02880556,90.82308333,7.25,53.591,,1001742
N2,link,,,24.03266667,90.82955556,0.763,53.591,,1001743
N2,bridge,A,,24.03266667,90.82955556,3.5,54.354,,1001744
N2,link,,,24.03652778,90.83569444,0.763,54.354,,1001745
N2,bridge,A,,24.03652778,90.83569444,4,55.117,,1001746
N2,link,,,24.03858333,90.83913889,0.43,55.117,,1001747
N2,bridge,A,,24.03858333,90.83913889,4,55.547,,1001748
N2,link,,,24.040083,90.8429163,0.42,55.547,,1001749
N2,bridge,A,,24.040083,90.8429163,18.9,55.967,,1001750
N2,link,,,24.0415,90.84858333,0.592,55.967,,1001751
N2,bridge,A,,24.0415,90.84858333,3.5,56.559,,1001752
N2,link,,,24.04186111,90.85025,0.163,56.559,,1001753
N2,bridge,A,,24.04186111,90.85025,3.5,56.722,,1001754
N2,link,,,24.04258333,90.85366667,0.389,56.722,,1001755
N2,bridge,B,,24.04258333,90.85366667,3.5,57.111,,1001756
N2,link,,,24.0469163,90.8621389,0.924,57.111,,1001757
N2,bridge,C,,24.0469163,90.8621389,241.61,58.035,,1001758
N2,link,,,24.0469163,90.8621389,0.077,58.035,,1001759
N2,bridge,C,,24.0469163,90.8621389,141.61,58.112,,1001760
N2,link,,,24.0484163,90.8641111,0.257,58.112,,1001761
N2,bridge,B,,24.0484163,90.8641111,40.6,58.369,,1001762
N2,link,,,24.04961111,90.86561111,0.205,58.369,,1001763
N2,bridge,A,,24.04961111,90.86561111,4,58.574,,1001764
N2,link,,,24.0514722,90.874166,0.936,58.574,,1001765
N2,bridge,A,,24.0514722,90.874166,40.5,59.51,,1001766
N2,link,,,24.05147222,90.87880556,0.472,59.51,,1001767
N2,bridge,A,,24.05147222,90.87880556,7.3,59.982,,1001768
N2,link,,,24.05183333,90.88613889,0.744,59.982,,1001769
N2,bridge,A,,24.05183333,90.88613889,7.3,60.726,,1001770
N2,link,,,24.0529167,90.8988608,1.31,60.726,,1001771
N2,bridge,A,,24.0529167,90.8988608,13.65,62.036,,1001772
N2,link,,,24.0533056,90.9035556,0.479,62.036,,1001773
N2,bridge,A,,24.0533056,90.9035556,13.1,62.515,,1001774
N2,link,,,24.05433333,90.91661111,1.321,62.515,,1001775
N2,bridge,A,,24.05433333,90.91661111,4,63.836,,1001776
N2,link,,,24.0545,90.9184716,0.497,63.836,,1001777
N2,bridge,A,,24.0545,90.9184716,6,64.333,,1001778
N2,link,,,24.05608333,90.93961111,1.864,64.333,,1001779
N2,bridge,A,,24.05608333,90.93961111,3.6,66.197,,1001780
N2,link,,,24.0565833,90.9459163,0.649,66.197,,1001781
N2,bridge,A,,24.0565833,90.9459163,15.85,66.846,,1001782
N2,link,,,24.05680556,90.94894444,0.305,66.846,,1001783
N2,bridge,A,,24.05680556,90.94894444,4,67.151,,1001784
N2,link,,,24.05702778,90.95594444,0.719,67.151,,1001785
N2,bridge,B,,24.05702778,90.95594444,7.3,67.87,,1001786
N2,link,,,24.05697222,90.9535,0.55,67.87,,1001787
N2,bridge,C,,24.05697222,90.9535,428.91,68.42,,1001788
N2,link,,,24.05683333,90.96902778,0.792,68.42,,1001789
N2,bridge,A,,24.05683333,90.96902778,4,69.212,,1001790
N2,link,,,25.05680556,90.96958333,0.067,69.212,,1001791
N2,bridge,B,,25.05680556,90.96958333,6.4,69.279,,1001792
N2,link,,,24.05675,90.96980556,0.006,69.279,,1001793
N2,bridge,A,,24.05675,90.96980556,25.5,69.285,,1001794
N2,link,,,24.05669444,90.97088889,0.131,69.285,,1001795
N2,bridge,A,,24.05669444,90.97088889,4,69.416,,1001796
N2,link,,,24.05630556,90.97455556,0.35,69.416,,1001797
N2,bridge,C,,24.05630556,90.97455556,6,69.766,,1001798
N2,link,,,24.05625,90.97522222,0.089,69.766,,1001799
N2,bridge,A,,24.05625,90.97522222,6,69.855,,1001800
N2,link,,,24.05088889,90.99008333,1.748,69.855,,1001801
N2,bridge,A,,24.05088889,90.99008333,14,71.603,,1001802
N2,link,,,24.04891667,90.99169444,0.231,71.603,,1001803
N2,bridge,A,,24.04891667,90.99169444,1194.5,71.834,,1001804
N2,link,,,24.03886111,91.00247222,1.595,71.834,,1001805
N2,bridge,A,,24.03886111,91.00247222,3,73.429,,1001806
N2,link,,,24.03902778,91.00236111,0.01,73.429,,1001807
N2,bridge,A,,24.03902778,91.00236111,3,73.439,,1001808
N2,link,,,24.03775,91.00683333,0.501,73.439,,1001809
N2,bridge,B,,24.03775,91.00683333,3.1,73.94,,1001810
N2,link,,,24.03738889,91.00708333,0.042,73.94,,1001811
N2,bridge,A,,24.03738889,91.00708333,3.35,73.982,,1001812
N2,link,,,24.03588889,91.01330556,0.66,73.982,,1001813
N2,bridge,A,,24.03588889,91.01330556,6.1,74.642,,1001814
N2,link,,,24.03627778,91.01588889,0.273,74.642,,1001815
N2,bridge,C,,24.03627778,91.01588889,3.1,74.915,,1001816
N2,link,,,24.03677778,91.01858333,0.257,74.915,,1001817
N2,bridge,C,,24.03677778,91.01858333,3.15,75.172,,1001818
N2,link,,,24.03791667,90.02427778,0.606,75.172,,1001819
N2,bridge,D,,24.03791667,90.02427778,79.75,75.778,,1001820
N2,link,,,24.03877778,91.02833333,0.425,75.778,,1001821
N2,bridge,A,,24.03877778,91.02833333,3.15,76.203,,1001822
N2,link,,,24.04019444,91.03566667,0.766,76.203,,1001823
N2,bridge,A,,24.04019444,91.03566667,6.1,76.969,,1001824
N2,link,,,24.04066667,91.03861111,0.27,76.969,,1001825
N2,bridge,A,,24.04066667,91.03861111,12.5,77.239,,1001826
N2,link,,,24.04252778,91.04875,1.093,77.239,,1001827
N2,bridge,A,,24.04252778,91.04875,12.3,78.332,,1001828
N2,link,,,24.04375,91.05825,0.998,78.332,,1001829
N2,bridge,A,,24.04375,91.05825,3.1,79.33,,1001830
N2,link,,,24.04438889,91.06430556,0.598,79.33,,1001831
N2,bridge,A,,24.04438889,91.06430556,12.57,79.928,,1001832
N2,link,,,24.04477778,91.06755556,0.022,79.928,,1001833
N2,bridge,A,,24.04477778,91.06755556,3,79.95,,1001834
N2,link,,,24.04561111,91.0745,1.054,79.95,,1001835
N2,bridge,A,,24.04561111,91.0745,9.5,81.004,,1001836
N2,link,,,24.04613889,91.0785,0.409,81.004,,1001837
N2,bridge,A,,24.04613889,91.0785,6.1,81.413,,1001838
N2,link,,,24.04794444,91.09391667,1.578,81.413,,1001839
N2,bridge,B,,24.04794444,91.09391667,4.5,82.991,,1001840
N2,link,,,24.04858333,91.09838889,0.479,82.991,,1001841
N2,bridge,A,,24.04858333,91.09838889,9.3,83.47,,1001842
N2,link,,,24.04963889,91.10763889,0.949,83.47,,1001843
N2,bridge,A,,24.04963889,91.10763889,3.6,84.419,,1001844
N2,link,,,24.0508333,91.1144444,1.404,84.419,,1001845
N2,intersection,,,24.0508333,91.1144444,0.1,85.823,N1,1001846
N2,link,,,24.0508333,91.1144444,0.541,85.823,,1001847
N2,bridge,C,,24.0508333,91.1144444,22.96,86.364,,1001848
N2,link,,,24.05697222,91.12836111,1.001,86.364,,1001849
N2,bridge,A,,24.05697222,91.12836111,3,87.365,,1001850
N2,link,,,24.0571667,91.1285271,0.977,87.365,,1001851
N2,bridge,C,,24.0571667,91.1285271,22.95,88.342,,1001852
N2,link,,,24.055,91.14516667,0.758,88.342,,1001853
N2,bridge,A,,24.055,91.14516667,23,89.1,,1001854
N2,link,,,24.0549722,91.1451941,0.54,89.1,,1001855
N2,bridge,C,,24.0549722,91.1451941,43.88,89.64,,1001856
N2,link,,,24.05325,91.15916667,0.912,89.64,,1001857
N2,bridge,B,,24.05325,91.15916667,4.1,90.552,,1001858
N2,link,,,24.0541944,91.1508333,0.694,90.552,,1001859
N2,bridge,C,,24.0541944,91.1508333,42.65,91.246,,1001860
N2,link,,,24.05144444,91.17086111,0.51,91.246,,1001861
N2,bridge,A,,24.05144444,91.17086111,12,91.756,,1001862
N2,link,,,24.05141667,91.17091667,0.012,91.756,,1001863
N2,bridge,A,,24.05141667,91.17091667,10.45,91.768,,1001864
N2,link,,,24.04622222,91.17725,0.905,91.768,,1001865
N2,bridge,C,,24.04622222,91.17725,203.75,92.673,,1001866
N2,link,,,24.0444163,91.1772493,0.626,92.673,,1001867
N2,bridge,A,,24.0444163,91.1772493,26.95,93.299,,1001868
N2,link,,,24.04286111,91.19,0.985,93.299,,1001869
N2,bridge,C,,24.04286111,91.19,4,94.284,,1001870
N2,link,,,24.04308333,91.19963889,1.001,94.284,,1001871
N2,bridge,A,,24.04308333,91.19963889,10.4,95.285,,1001872
N2,link,,,24.04302778,91.20452778,0.489,95.285,,1001873
N2,bridge,A,,24.04302778,91.20452778,10.4,95.774,,1001874
N2,link,,,24.0429997,91.2045,0.418,95.774,,1001875
N2,bridge,C,,24.0429997,91.2045,64.61,96.192,,1001876
N2,link,,,24.0429997,91.2045,0.661,96.192,,1001877
N2,bridge,B,,24.0429997,91.2045,35.01,96.853,,1001878
N2,link,,,24.0419719,91.2138333,0.41,96.853,,1001879
N2,bridge,C,,24.0419719,91.2138333,27.03,97.263,,1001880
N2,link,,,24.04444444,91.2215,0.405,97.263,,1001881
N2,bridge,A,,24.04444444,91.2215,26,97.668,,1001882
N2,link,,,24.04447222,91.22172222,0.028,97.668,,1001883
N2,bridge,A,,24.04447222,91.22172222,4,97.696,,1001884
N2,link,,,24.05294444,91.24113889,2.344,97.696,,1001885
N2,bridge,A,,24.05294444,91.24113889,65.3,100.04,,1001886
N2,link,,,24.05994444,91.24641667,0.964,100.04,,1001887
N2,bridge,A,,24.05994444,91.24641667,4,101.004,,1001888
N2,link,,,24.0685,91.25602778,1.337,101.004,,1001889
N2,bridge,A,,24.0685,91.25602778,9.3,102.341,,1001890
N2,link,,,24.07172222,91.25936111,0.502,102.341,,1001891
N2,bridge,B,,24.07172222,91.25936111,3.5,102.843,,1001892
N2,link,,,24.07508333,91.26319444,0.531,102.843,,1001893
N2,bridge,A,,24.07508333,91.26319444,12.3,103.374,,1001894
N2,link,,,24.08047222,91.26875,0.843,103.374,,1001895
N2,bridge,A,,24.08047222,91.26875,9,104.217,,1001896
N2,link,,,24.08222222,91.27969444,1.257,104.217,,1001897
N2,bridge,A,,24.08222222,91.27969444,3.5,105.474,,1001898
N2,link,,,24.08511111,91.28366667,0.509,105.474,,1001899
N2,bridge,A,,24.08511111,91.28366667,4,105.983,,1001900
N2,link,,,24.08694444,91.28705556,0.413,105.983,,1001901
N2,bridge,A,,24.08694444,91.28705556,10.3,106.396,,1001902
N2,link,,,24.0850552,91.2836941,0.839,106.396,,1001903
N2,bridge,C,,24.0850552,91.2836941,68.09,107.235,,1001904
N2,link,,,24.09944444,91.29375,0.746,107.235,,1001905
N2,bridge,A,,24.09944444,91.29375,3,107.981,,1001906
N2,link,,,24.0995274,91.2936386,1.057,107.981,,1001907
N2,bridge,A,,24.0995274,91.2936386,19.5,109.038,,1001908
N2,link,,,24.11211111,91.30477778,0.762,109.038,,1001909
N2,bridge,C,,24.11211111,91.30477778,37.2,109.8,,1001910
N2,link,,,24.12025,91.31319444,1.247,109.8,,1001911
N2,bridge,A,,24.12025,91.31319444,4,111.047,,1001912
N2,link,,,24.12672222,91.31891667,0.932,111.047,,1001913
N2,bridge,B,,24.12672222,91.31891667,30,111.979,,1001914
N2,link,,,24.1268049,91.3189438,1.108,111.979,,1001915
N2,bridge,A,,24.1268049,91.3189438,25,113.087,,1001916
N2,link,,,24.1356941,91.3234993,0.759,113.087,,1001917
N2,bridge,A,,24.1356941,91.3234993,40.75,113.846,,1001918
N2,link,,,24.1416663,91.326916,1.063,113.846,,1001919
N2,bridge,A,,24.1416663,91.326916,23,114.909,,1001920
N2,link,,,24.14716667,91.34505556,0.901,114.909,,1001921
N2,bridge,B,,24.14716667,91.34505556,2,115.81,,1001922
N2,link,,,24.14811111,91.34658333,0.208,115.81,,1001923
N2,bridge,A,,24.14811111,91.34658333,2,116.018,,1001924
N2,link,,,24.14938889,91.34666667,0.201,116.018,,1001925
N2,bridge,A,,24.14938889,91.34666667,10.6,116.219,,1001926
N2,link,,,24.1478608,91.3464441,0.075,116.219,,1001927
N2,intersection,,,24.1478608,91.3464441,0.1,116.294,N204,1001928
N2,link,,,24.15227778,91.34863889,0.316,116.294,,1001929
N2,bridge,C,,24.15227778,91.34863889,2,116.61,,1001930
N2,link,,,24.15736111,91.34891667,0.476,116.61,,1001931
N2,bridge,A,,24.15736111,91.34891667,4.25,117.086,,1001932
N2,link,,,24.15922222,91.349,0.198,117.086,,1001933
N2,bridge,A,,24.15922222,91.349,10.6,117.284,,1001934
N2,link,,,24.16152778,91.34902778,0.256,117.284,,1001935
N2,bridge,A,,24.16152778,91.34902778,2,117.54,,1001936
N2,link,,,24.16352778,91.34919444,0.231,117.54,,1001937
N2,bridge,A,,24.16352778,91.34919444,9,117.771,,1001938
N2,link,,,24.16566667,91.34913889,0.219,117.771,,1001939
N2,bridge,A,,24.16566667,91.34913889,7.2,117.99,,1001940
N2,link,,,24.16872222,91.34902778,0.345,117.99,,1001941
N2,bridge,A,,24.16872222,91.34902778,8.2,118.335,,1001942
N2,link,,,24.17002778,91.34905556,0.162,118.335,,1001943
N2,bridge,B,,24.17002778,91.34905556,6.4,118.497,,1001944
N2,link,,,24.17286111,91.34908333,0.301,118.497,,1001945
N2,bridge,A,,24.17286111,91.34908333,3.1,118.798,,1001946
N2,link,,,24.17491667,91.34908333,0.237,118.798,,1001947
N2,bridge,A,,24.17491667,91.34908333,4.2,119.035,,1001948
N2,link,,,24.17919444,91.34977778,0.47,119.035,,1001949
N2,bridge,A,,24.17919444,91.34977778,1.6,119.505,,1001950
N2,link,,,24.18513889,91.35066667,0.694,119.505,,1001951
N2,bridge,A,,24.18513889,91.35066667,17.12,120.199,,1001952
N2,link,,,24.19119444,91.35044444,0.652,120.199,,1001953
N2,bridge,A,,24.19119444,91.35044444,5.32,120.851,,1001954
N2,link,,,24.19416667,91.35055556,0.344,120.851,,1001955
N2,bridge,A,,24.19416667,91.35055556,6.22,121.195,,1001956
N2,link,,,24.19855556,91.35108333,0.491,121.195,,1001957
N2,bridge,A,,24.19855556,91.35108333,3.5,121.686,,1001958
N2,link,,,24.20230556,91.35161111,0.428,121.686,,1001959
N2,bridge,A,,24.20230556,91.35161111,7.8,122.114,,1001960
N2,link,,,24.20419444,91.352,0.212,122.114,,1001961
N2,bridge,A,,24.20419444,91.352,2,122.326,,1001962
N2,link,,,24.20794444,91.35397222,0.462,122.326,,1001963
N2,bridge,A,,24.20794444,91.35397222,4.3,122.788,,1001964
N2,link,,,24.20894444,91.35391667,0.146,122.788,,1001965
N2,bridge,A,,24.20894444,91.35391667,2.15,122.934,,1001966
N2,link,,,24.21072222,91.35605556,0.257,122.934,,1001967
N2,bridge,A,,24.21072222,91.35605556,29.5,123.191,,1001968
N2,link,,,24.21466667,91.35908333,0.463,123.191,,1001969
N2,bridge,A,,24.21466667,91.35908333,3.3,123.654,,1001970
N2,link,,,24.21858333,91.36277778,0.65,123.654,,1001971
N2,bridge,A,,24.21858333,91.36277778,6.3,124.304,,1001972
N2,link,,,24.21977778,91.36369444,0.156,124.304,,1001973
N2,bridge,A,,24.21977778,91.36369444,4.3,124.46,,1001974
N2,link,,,24.22119444,91.36441667,0.178,124.46,,1001975
N2,bridge,A,,24.22119444,91.36441667,6.6,124.638,,1001976
N2,link,,,24.22313889,91.36480556,0.218,124.638,,1001977
N2,bridge,A,,24.22313889,91.36480556,5.3,124.856,,1001978
N2,link,,,24.22563889,91.36558333,0.285,124.856,,1001979
N2,bridge,A,,24.22563889,91.36558333,8.1,125.141,,1001980
N2,link,,,24.22955556,91.36652778,0.452,125.141,,1001981
N2,bridge,A,,24.22955556,91.36652778,2,125.593,,1001982
N2,link,,,24.22983333,91.36669444,0.064,125.593,,1001983
N2,bridge,A,,24.22983333,91.36669444,6.6,125.657,,1001984
N2,link,,,24.23125,91.36708333,0.123,125.657,,1001985
N2,bridge,A,,24.23125,91.36708333,4.3,125.78,,1001986
N2,link,,,24.235,91.36805556,0.43,125.78,,1001987
N2,bridge,A,,24.235,91.36805556,2,126.21,,1001988
N2,link,,,24.23597222,91.36819444,0.107,126.21,,1001989
N2,bridge,A,,24.23597222,91.36819444,1.5,126.317,,1001990
N2,link,,,24.23988889,91.369,0.455,126.317,,1001991
N2,bridge,A,,24.23988889,91.369,1.5,126.772,,1001992
N2,link,,,24.2425,91.36972222,0.304,126.772,,1001993
N2,bridge,A,,24.2425,91.36972222,1.5,127.076,,1001994
N2,link,,,24.24766667,91.37138889,0.615,127.076,,1001995
N2,bridge,A,,24.24766667,91.37138889,6.6,127.691,,1001996
N2,link,,,24.2505,91.37269444,0.349,127.691,,1001997
N2,bridge,A,,24.2505,91.37269444,1.5,128.04,,1001998
N2,link,,,24.25322222,91.37425,0.33,128.04,,1001999
N2,bridge,A,,24.25322222,91.37425,3.3,128.37,,1002000
N2,link,,,24.25597222,91.37644444,0.383,128.37,,1002001
N2,bridge,A,,24.25597222,91.37644444,3.3,128.753,,1002002
N2,link,,,24.25861111,91.37816667,0.35,128.753,,1002003
N2,bridge,A,,24.25861111,91.37816667,1.5,129.103,,1002004
N2,link,,,24.26102778,91.37955556,0.302,129.103,,1002005
N2,bridge,A,,24.26102778,91.37955556,4.3,129.405,,1002006
N2,link,,,24.26205556,91.38005556,0.141,129.405,,1002007
N2,bridge,A,,24.26205556,91.38005556,3,129.546,,1002008
N2,link,,,24.26563889,91.38216667,0.439,129.546,,1002009
N2,bridge,B,,24.26563889,91.38216667,4.2,129.985,,1002010
N2,link,,,24.2675,91.38308333,0.245,129.985,,1002011
N2,bridge,B,,24.2675,91.38308333,2.6,130.23,,1002012
N2,link,,,24.27108333,91.38477778,0.411,130.23,,1002013
N2,bridge,A,,24.27108333,91.38477778,2,130.641,,1002014
N2,link,,,24.271,91.39236111,0.827,130.641,,1002015
N2,bridge,A,,24.271,91.39236111,4.3,131.468,,1002016
N2,link,,,24.27144444,91.39336111,0.079,131.468,,1002017
N2,bridge,A,,24.27144444,91.39336111,1.7,131.547,,1002018
N2,link,,,24.27230556,91.39486111,0.22,131.547,,1002019
N2,bridge,A,,24.27230556,91.39486111,2,131.767,,1002020
N2,link,,,24.2721938,91.3949441,1.025,131.767,,1002021
N2,bridge,A,,24.2721938,91.3949441,83.3,132.792,,1002022
N2,link,,,24.27841667,91.40786111,0.46,132.792,,1002023
N2,bridge,A,,24.27841667,91.40786111,2.6,133.252,,1002024
N2,link,,,24.27925,91.40916667,0.187,133.252,,1002025
N2,bridge,A,,24.27925,91.40916667,2.6,133.439,,1002026
N2,link,,,24.28041667,91.41125,0.22,133.439,,1002027
N2,bridge,A,,24.28041667,91.41125,2.5,133.659,,1002028
N2,link,,,24.28202778,91.41827778,0.763,133.659,,1002029
N2,bridge,A,,24.28202778,91.41827778,2.6,134.422,,1002030
N2,link,,,24.28191667,91.42366667,0.535,134.422,,1002031
N2,bridge,A,,24.28191667,91.42366667,4.2,134.957,,1002032
N2,link,,,24.28005556,91.43613889,1.29,134.957,,1002033
N2,bridge,A,,24.28005556,91.43613889,12.5,136.247,,1002034
N2,link,,,24.27591667,91.44452778,1.015,136.247,,1002035
N2,bridge,A,,24.27591667,91.44452778,2.6,137.262,,1002036
N2,link,,,24.27236111,91.44791667,0.522,137.262,,1002037
N2,bridge,A,,24.27236111,91.44791667,2.6,137.784,,1002038
N2,link,,,24.26905556,91.45108333,0.483,137.784,,1002039
N2,bridge,A,,24.26905556,91.45108333,2.6,138.267,,1002040
N2,link,,,24.26638889,91.45472222,0.502,138.267,,1002041
N2,bridge,A,,24.26638889,91.45472222,2.1,138.769,,1002042
N2,link,,,24.26655556,91.45966667,0.502,138.769,,1002043
N2,bridge,A,,24.26655556,91.45966667,2.1,139.271,,1002044
N2,link,,,24.26686111,91.46466667,0.502,139.271,,1002045
N2,bridge,A,,24.26686111,91.46466667,2.1,139.773,,1002046
N2,link,,,24.26711111,91.47080556,0.629,139.773,,1002047
N2,bridge,A,,24.26711111,91.47080556,1.6,140.402,,1002048
N2,link,,,24.26719444,91.47458333,0.402,140.402,,1002049
N2,bridge,A,,24.26719444,91.47458333,1.6,140.804,,1002050
N2,link,,,24.2676938,91.4768882,0.505,140.804,,1002051
N2,intersection,,,24.2676938,91.4768882,0.1,141.309,N204,1002052
N2,link,,,24.2676938,91.4768882,0.073,141.309,,1002053
N2,bridge,C,,24.2676938,91.4768882,217.25,141.382,,1002054
N2,link,,,24.27880635,91.48592546,1.53,141.382,,1002055
N2,bridge,A,,24.27880635,91.48592546,27,142.912,,1002056
N2,link,,,24.28613889,91.49808333,1.234,142.912,,1002057
N2,bridge,C,,24.28613889,91.49808333,12.6,144.146,,1002058
N2,link,,,24.28730556,91.50036111,0.267,144.146,,1002059
N2,bridge,C,,24.28730556,91.50036111,2,144.413,,1002060
N2,link,,,24.29066667,91.50566667,0.664,144.413,,1002061
N2,bridge,A,,24.29066667,91.50566667,2,145.077,,1002062
N2,link,,,24.2947219,91.5100833,0.884,145.077,,1002063
N2,intersection,,,24.2947219,91.5100833,0.1,145.961,N207,1002064
N2,link,,,24.29791667,91.51122222,0.133,145.961,,1002065
N2,bridge,A,,24.29791667,91.51122222,1.5,146.094,,1002066
N2,link,,,24.30041667,91.512,0.282,146.094,,1002067
N2,bridge,A,,24.30041667,91.512,17.2,146.376,,1002068
N2,link,,,24.30275,91.51330556,0.297,146.376,,1002069
N2,bridge,A,,24.30275,91.51330556,1.9,146.673,,1002070
N2,link,,,24.3055,91.51694444,0.494,146.673,,1002071
N2,bridge,A,,24.3055,91.51694444,2,147.167,,1002072
N2,link,,,24.30761111,91.51830556,0.261,147.167,,1002073
N2,bridge,A,,24.30761111,91.51830556,1.5,147.428,,1002074
N2,link,,,24.313,91.5225,0.747,147.428,,1002075
N2,bridge,A,,24.313,91.5225,6.3,148.175,,1002076
N2,link,,,24.31780556,91.52766667,0.808,148.175,,1002077
N2,bridge,A,,24.31780556,91.52766667,8,148.983,,1002078
N2,link,,,24.32252778,91.53019444,0.526,148.983,,1002079
N2,bridge,A,,24.32252778,91.53019444,41,149.509,,1002080
N2,link,,,24.327,91.53236111,0.548,149.509,,1002081
N2,bridge,A,,24.327,91.53236111,8,150.057,,1002082
N2,link,,,24.16694444,91.53355556,0.755,150.057,,1002083
N2,bridge,A,,24.16694444,91.53355556,6.4,150.812,,1002084
N2,link,,,24.33686111,91.53375,0.342,150.812,,1002085
N2,bridge,A,,24.33686111,91.53375,1.3,151.154,,1002086
N2,link,,,24.33775,91.53347222,0.133,151.154,,1002087
N2,bridge,A,,24.33775,91.53347222,1.3,151.287,,1002088
N2,link,,,24.34036111,91.53436111,0.272,151.287,,1002089
N2,bridge,A,,24.34036111,91.53436111,4.2,151.559,,1002090
N2,link,,,24.34291667,91.53486111,0.301,151.559,,1002091
N2,bridge,A,,24.34291667,91.53486111,10.6,151.86,,1002092
N2,link,,,24.34586111,91.53513889,0.338,151.86,,1002093
N2,bridge,A,,24.34586111,91.53513889,3,152.198,,1002094
N2,link,,,24.34861111,91.53580556,0.303,152.198,,1002095
N2,bridge,A,,24.34861111,91.53580556,2.5,152.501,,1002096
N2,link,,,24.35358333,91.53808333,0.615,152.501,,1002097
N2,bridge,B,,24.35358333,91.53808333,59.2,153.116,,1002098
N2,link,,,24.35513889,91.53975,0.264,153.116,,1002099
N2,bridge,A,,24.35513889,91.53975,3,153.38,,1002100
N2,link,,,24.36305556,91.54227778,0.914,153.38,,1002101
N2,bridge,A,,24.36305556,91.54227778,3,154.294,,1002102
N2,link,,,24.36583153,91.54342957,0.636,154.294,,1002103
N2,bridge,A,,24.36583153,91.54342957,15.85,154.93,,1002104
N2,link,,,24.37322222,91.54716667,0.598,154.93,,1002105
N2,bridge,A,,24.37322222,91.54716667,19,155.528,,1002106
N2,link,,,24.37802778,91.5495,0.537,155.528,,1002107
N2,bridge,A,,24.37802778,91.5495,3,156.065,,1002108
N2,link,,,24.3819716,91.5513889,0.55,156.065,,1002109
N2,bridge,B,,24.3819716,91.5513889,13.7,156.615,,1002110
N2,link,,,24.39011111,91.55711111,1.086,156.615,,1002111
