road,model_type,condition,name,lat,lon,length,chainage,road name2,id
N2,link,,link_1151,24.58263889,91.59905556,0.262,180.265,,1002291
N2,bridge,A,batapur,24.58263889,91.59905556,3,180.527,,1002292
N2,link,,link_1152,24.5848052,91.5996663,0.235,180.527,,1002293
N2,bridge,A,Batapur Bridge,24.5848052,91.5996663,35,180.762,,1002294
N2,link,,link_1153,24.58744444,91.60063889,0.32,180.762,,1002295
N2,bridge,A,anukandi,24.58744444,91.60063889,2,181.082,,1002296
N2,link,,link_1154,24.58963889,91.60141667,0.251,181.082,,1002297
N2,bridge,A,ANUKANDI,24.58963889,91.60141667,6.03,181.333,,1002298
N2,link,,link_1155,24.59286111,91.60244444,0.372,181.333,,1002299
N2,bridge,A,AUSKANDI,24.59286111,91.60244444,2,181.705,,1002300
N2,link,,link_1156,24.59525,91.60488889,0.368,181.705,,1002301
N2,bridge,A,AUSKANDI BOX CULVERT,24.59525,91.60488889,1.5,182.073,,1002302
N2,link,,link_1157,24.59577778,91.60863889,0.407,182.073,,1002303
N2,bridge,A,USUAL NAGER,24.59577778,91.60863889,1.5,182.48,,1002304
N2,link,,link_1158,24.59611111,91.61152778,0.288,182.48,,1002305
N2,bridge,A,USUF NAGAR,24.59611111,91.61152778,6.2,182.768,,1002306
N2,link,,link_1159,24.6011944,91.6156111,0.713,182.768,,1002307
N2,bridge,A,Minazpur Bridge,24.6011944,91.6156111,73,183.481,,1002308
N2,link,,link_1160,24.60391667,91.61766667,0.402,183.481,,1002309
N2,bridge,A,MIRAZPUR,24.60391667,91.61766667,3,183.883,,1002310
N2,link,,link_1161,24.60483333,91.61858333,0.121,183.883,,1002311
N2,bridge,A,MIRAZPUR 1,24.60483333,91.61858333,3,184.004,,1002312
N2,link,,link_1162,24.60702778,91.62163889,0.4,184.004,,1002313
N2,bridge,B,LALALPUR BOX CULVERT,24.60702778,91.62163889,7.2,184.404,,1002314
N2,link,,link_1163,24.61130556,91.62780556,0.636,184.404,,1002315
N2,bridge,A,JALALPUR,24.61130556,91.62780556,2,185.04,,1002316
N2,link,,link_1164,24.61116667,91.62775,0.138,185.04,,1002317
N2,bridge,A,SYADPUR,24.61116667,91.62775,7.2,185.178,,1002318
N2,link,,link_1165,24.61230556,91.62944444,0.218,185.178,,1002319
N2,bridge,A,SOYECDPUR,24.61230556,91.62944444,4,185.396,,1002320
N2,link,,link_1166,24.61333333,91.63488889,0.585,185.396,,1002321
N2,bridge,A,Umarpur Bridge,24.61333333,91.63488889,60.4,185.981,,1002322
N2,link,,link_1167,24.6128889,91.644333,0.978,185.981,,1002323
N2,bridge,A,Chaar Nopul Bridge,24.6128889,91.644333,15,186.959,,1002324
N2,link,,link_1168,24.61427778,91.65133333,0.756,186.959,,1002325
N2,bridge,A,PATUA ADARSHAW BOX CULVERT,24.61427778,91.65133333,9.3,187.715,,1002326
N2,link,,link_1169,24.6169438,91.66,0.925,187.715,,1002327
N2,bridge,A,Aminnagar Bridge,24.6169438,91.66,30,188.64,,1002328
N2,link,,link_1170,24.6238604,91.6702771,1.344,188.64,,1002329
N2,bridge,A,Gram Sherpur Bridge,24.6238604,91.6702771,16.75,189.984,,1002330
N2,link,,link_1171,24.62513889,91.67391667,0.4,189.984,,1002331
N2,bridge,A,SHERPWR BOX CULVERT,24.62513889,91.67391667,4,190.384,,1002332
N2,link,,link_1172,24.6264993,91.6774993,0.508,190.384,,1002333
N2,intersection,,,24.6264993,91.6774993,0.1,190.892,N207,1002334
N2,link,,link_1173,24.62941667,91.67919444,0.298,190.892,,1002335
N2,bridge,C,SHER PUR,24.62941667,91.67919444,282.35,191.19,,1002336
N2,link,,link_1174,24.64233333,91.69088889,1.902,191.19,,1002337
N2,bridge,C,SHALIPUR BRIDGE,24.64233333,91.69088889,160.7,193.092,,1002338
N2,link,,link_1175,24.6432219,91.6919997,1.081,193.092,,1002339
N2,bridge,A,Katen Bridge,24.6432219,91.6919997,25.5,194.173,,1002340
N2,link,,link_1176,24.65722222,91.70805833,1.343,194.173,,1002341
N2,bridge,A,BAGUMPUR,24.65722222,91.70805833,2,195.516,,1002342
N2,link,,link_1177,24.66352778,91.7115,0.817,195.516,,1002343
N2,bridge,A,FIRUSPUR PC GIDER BRIDGE,24.66352778,91.7115,63.2,196.333,,1002344
N2,link,,link_1178,24.6712216,91.7153611,0.951,196.333,,1002345
N2,bridge,A,Onish Mill Bridge,24.6712216,91.7153611,22,197.284,,1002346
N2,link,,link_1179,24.67763889,91.72113889,0.931,197.284,,1002347
N2,bridge,A,FASTAM BOX CUL,24.67763889,91.72113889,3,198.215,,1002348
N2,link,,link_1180,24.6803049,91.7231104,0.343,198.215,,1002349
N2,bridge,A,Narkila Bridge,24.6803049,91.7231104,24.7,198.558,,1002350
N2,link,,link_1181,24.68288889,91.72386111,0.325,198.558,,1002351
N2,bridge,A,SASHARGAT BRIDGE,24.68288889,91.72386111,3,198.883,,1002352
N2,link,,link_1182,24.68647222,91.72436111,0.405,198.883,,1002353
N2,bridge,A,BROMMON GRAM,24.68647222,91.72436111,24.5,199.288,,1002354
N2,link,,link_1183,24.689,91.72472222,0.267,199.288,,1002355
N2,bridge,A,BRAMMOR GRANON,24.689,91.72472222,3,199.555,,1002356
N2,link,,link_1184,24.69413889,91.72594444,0.607,199.555,,1002357
N2,bridge,A,BRAMMOR GRAME BOX CULVERT,24.69413889,91.72594444,2.5,200.162,,1002358
N2,link,,link_1185,24.69725,91.72711111,0.369,200.162,,1002359
N2,bridge,A,BRAMMONGRAM BOX CULVERT,24.69725,91.72711111,2,200.531,,1002360
N2,link,,link_1186,24.70363889,91.73008333,0.73,200.531,,1002361
N2,bridge,A,GOYALA BAZAR,24.70363889,91.73008333,3,201.261,,1002362
N2,link,,link_1187,24.70975,91.73819444,1.151,201.261,,1002363
N2,bridge,A,GOYNAGAT BOXCULVERT,24.70975,91.73819444,8.2,202.412,,1002364
N2,link,,link_1188,24.72277778,91.75311111,2.122,202.412,,1002365
N2,bridge,A,TAJPUR BAZAR BOX,24.72277778,91.75311111,3,204.534,,1002366
N2,link,,link_1189,24.72844444,91.76152778,1.084,204.534,,1002367
N2,bridge,A,CHANDPUR BOX CULVERT,24.72844444,91.76152778,7.2,205.618,,1002368
N2,link,,link_1190,24.73219444,91.76697222,0.706,205.618,,1002369
N2,bridge,A,SIMMANPUR BOX CULVERT,24.73219444,91.76697222,2,206.324,,1002370
N2,link,,link_1191,24.73511111,91.77022222,0.454,206.324,,1002371
N2,bridge,A,KASIKAPON BOX CULVERT,24.73511111,91.77022222,6.25,206.778,,1002372
N2,link,,link_1192,24.74369444,91.777,1.245,206.778,,1002373
N2,bridge,A,MOHAMMAD PUR CULVERT,24.74369444,91.777,2,208.023,,1002374
N2,link,,link_1193,24.75236111,91.78152778,1.069,208.023,,1002375
N2,bridge,A,DAYA MIR BOX CULVERT,24.75236111,91.78152778,1.5,209.092,,1002376
N2,link,,link_1194,24.7605,91.78344444,0.968,209.092,,1002377
N2,bridge,A,DAYAMIR BOX CULVERT,24.7605,91.78344444,2,210.06,,1002378
N2,link,,link_1195,24.76611111,91.78336111,0.636,210.06,,1002379
N2,bridge,A,SONARGOUR BOX CULVERT,24.76611111,91.78336111,1.5,210.696,,1002380
N2,link,,link_1196,24.76861111,91.78286111,0.27,210.696,,1002381
N2,bridge,A,SOWEAGOAN BOX CULVERT,24.76861111,91.78286111,7.1,210.966,,1002382
N2,link,,link_1197,24.77841667,91.78380556,1.091,210.966,,1002383
N2,bridge,A,FURRA BAZAR CULVERT,24.77841667,91.78380556,2,212.057,,1002384
N2,link,,link_1198,24.78458333,91.785,0.722,212.057,,1002385
N2,bridge,A,KURRA BAZR BOX CULVERT,24.78458333,91.785,2,212.779,,1002386
N2,link,,link_1199,24.78916667,91.78769444,0.564,212.779,,1002387
N2,bridge,A,KURRZ BAZAR BOX CULVERT,24.78916667,91.78769444,2,213.343,,1002388
N2,link,,link_1200,24.79147222,91.78916667,0.325,213.343,,1002389
N2,bridge,A,AHAMAD NAGAR CULVERT,24.79147222,91.78916667,2,213.668,,1002390
N2,link,,link_1201,24.79605556,91.78958333,0.511,213.668,,1002391
N2,bridge,C,NAZIR BAZAR,24.79605556,91.78958333,12.4,214.179,,1002392
N2,link,,link_1202,24.80538889,91.79069444,1.046,214.179,,1002393
N2,bridge,A,KUTUB PUR BOX CULVERT,24.80538889,91.79069444,2.5,215.225,,1002394
N2,link,,link_1203,24.80761111,91.79138889,0.261,215.225,,1002395
N2,bridge,A,ROSID PUR,24.80761111,91.79138889,2.5,215.486,,1002396
N2,link,,link_1204,24.81222222,91.7925,0.546,215.486,,1002397
N2,bridge,A,ROSID PUR BOX CULVERT,24.81222222,91.7925,18.6,216.032,,1002398
N2,link,,link_1205,24.82669444,91.81288889,2.629,216.032,,1002399
N2,bridge,A,LALA BAZAR START,24.82669444,91.81288889,2.5,218.661,,1002400
N2,link,,link_1206,24.8363052,91.8203327,1.337,218.661,,1002401
N2,bridge,B,Lala Bazar Bridge,24.8363052,91.8203327,12,219.998,,1002402
N2,link,,link_1207,24.84033333,91.82180556,0.478,219.998,,1002403
N2,bridge,A,LALA BAZAR,24.84033333,91.82180556,2,220.476,,1002404
N2,link,,link_1208,24.84833333,91.82558333,0.981,220.476,,1002405
N2,bridge,B,LALA BAZAR,24.84833333,91.82558333,3,221.457,,1002406
N2,link,,link_1209,24.85152778,91.82961111,0.552,221.457,,1002407
N2,bridge,B,LALA BAZAR,24.85152778,91.82961111,12.2,222.009,,1002408
N2,link,,link_1210,24.85858333,91.83858333,1.198,222.009,,1002409
N2,bridge,A,KETLIL CULVERT,24.85858333,91.83858333,3,223.207,,1002410
N2,link,,link_1211,24.85919444,91.84133333,0.305,223.207,,1002411
N2,bridge,A,KETLI 2 CULVERT,24.85919444,91.84133333,3,223.512,,1002412
N2,link,,link_1212,24.8635278,91.8519444,0.6,223.512,,1002413
N2,bridge,A,Teli Bazar Bridge,24.8635278,91.8519444,40.8,224.112,,1002414
N2,link,,link_1213,24.86344444,91.85194444,0.593,224.112,,1002415
N2,bridge,A,BALIADIKONE CULVERT,24.86344444,91.85194444,2,224.705,,1002416
N2,link,,link_1214,24.86813889,91.86025,1.01,224.705,,1002417
N2,bridge,A,CHANDRIPUR,24.86813889,91.86025,1.5,225.715,,1002418
N2,link,,link_1215,24.8685,91.86188889,0.145,225.715,,1002419
N2,bridge,A,Daudpur,24.8685,91.86188889,1.5,225.86,,1002420
N2,link,,link_1216,24.86877778,91.8635,0.217,225.86,,1002421
N2,bridge,B,FIRUS PUR 1,24.86877778,91.8635,7,226.077,,1002422
N2,link,,link_1217,24.87408333,91.86777778,0.75,226.077,,1002423
N2,bridge,B,FIRUSPUR (2),24.87408333,91.86777778,2,226.827,,1002424
N2,link,,link_1218,24.87727778,91.87375,0.754,226.827,,1002425
N2,bridge,A,SYHAT RAIL LINE OVER BRIDGE,24.87727778,91.87375,21,227.581,,1002426
N2,link,,link_1219,24.8776938,91.8752771,0.176,227.581,,1002427
N2,intersection,,,24.8776938,91.8752771,0.1,227.757,N208,1002428
N2,link,,link_1220,24.87863889,91.87725,0.249,227.757,,1002429
N2,bridge,A,KADAMTALY CULVERT,24.87863889,91.87725,9.5,228.006,,1002430
N2,link,,link_1221,24.8827493,91.8796938,0.208,228.006,,1002431
N2,bridge,B,Shahjalal Bridge,24.8827493,91.8796938,298.5,228.214,,1002432
N2,link,,link_1222,24.88755556,91.88041667,0.883,228.214,,1002433
N2,bridge,A,SUCLTY BOX CULVERT,24.88755556,91.88041667,9.1,229.097,,1002434
N2,link,,link_1223,24.88844444,91.88008333,0.111,229.097,,1002435
N2,bridge,A,SUB CITY BOX CULVERT,24.88844444,91.88008333,9.1,229.208,,1002436
N2,link,,link_1224,24.89283333,91.87836111,0.583,229.208,,1002437
N2,bridge,A,NAYER POLL BOX CULVERT,24.89283333,91.87836111,2.5,229.791,,1002438
N2,link,,link_1225,24.89511111,91.88013889,0.367,229.791,,1002439
N2,bridge,A,MIRA BAZAR CULVERT,24.89511111,91.88013889,4.4,230.158,,1002440
N2,link,,link_1226,24.89533333,91.88227778,0.212,230.158,,1002441
N2,bridge,A,MIRA BAZAR BOX CULVERT,24.89533333,91.88227778,3,230.37,,1002442
N2,link,,link_1227,24.89527778,91.88483333,0.251,230.37,,1002443
N2,bridge,A,MIRA BAZAR BOX CULVERT,24.89527778,91.88483333,2,230.621,,1002444
N2,link,,link_1228,24.89519444,91.88780556,0.304,230.621,,1002445
N2,bridge,A,FORHADKHA POLL BOX CULVERT,24.89519444,91.88780556,8.5,230.925,,1002446
N2,link,,link_1229,24.89530556,91.89794444,1.075,230.925,,1002447
N2,bridge,A,TILA GOR BOX CULVERT,24.89530556,91.89794444,2,232,,1002448
N2,link,,link_1230,24.89647222,91.90402778,0.717,232,,1002449
N2,bridge,B,TILA GOR BOX CULVERT,24.89647222,91.90402778,6.1,232.717,,1002450
N2,link,,link_1231,24.90061111,91.91425,1.152,232.717,,1002451
N2,bridge,A,ISLAM PUR BOX CULVERT,24.90061111,91.91425,2,233.869,,1002452
N2,link,,link_1232,24.90325,91.9195,0.6,233.869,,1002453
N2,bridge,A,CHAMILI BAG BOX CULVERT,24.90325,91.9195,6,234.469,,1002454
N2,link,,link_1233,24.9068333,91.9244993,0.654,234.469,,1002455
N2,bridge,C,Hatim Para Bridge,24.9068333,91.9244993,11.85,235.123,,1002456
N2,link,,link_1234,24.90975,91.93013889,0.655,235.123,,1002457
N2,bridge,A,KHASIM RLAQAR,24.90975,91.93013889,6,235.778,,1002458
N2,link,,link_1235,24.9132778,91.9366108,0.804,235.778,,1002459
N2,bridge,A,Khadim Nagar Bridge,24.9132778,91.9366108,11.8,236.582,,1002460
N2,link,,link_1236,24.9152222,91.947833,0.883,236.582,,1002461
N2,bridge,B,Khadem Nagar Bridge,24.9152222,91.947833,15,237.465,,1002462
N2,link,,link_1237,24.91569444,91.94727778,0.236,237.465,,1002463
N2,bridge,A,KASIM NAGAR,24.91569444,91.94727778,3,237.701,,1002464
N2,link,,link_1238,24.91619444,91.94925,0.212,237.701,,1002465
N2,bridge,A,KHIDIR PUR BOX CULVERT,24.91619444,91.94925,3,237.913,,1002466
N2,link,,link_1239,24.91969444,91.95855556,1.014,237.913,,1002467
N2,bridge,A,HATIMA BOX CULVERT,24.91969444,91.95855556,14.4,238.927,,1002468
N2,link,,link_1240,24.92111111,91.96102778,0.31,238.927,,1002469
N2,bridge,A,PORGONA BAZAR BOX CULVERT,24.92111111,91.96102778,6,239.237,,1002470
N2,link,,link_1241,24.92963889,91.97083333,1.349,239.237,,1002471
N2,bridge,B,PILOR CHAK BOX CULVERT,24.92963889,91.97083333,12.45,240.586,,1002472
N2,link,,link_1242,24.93088889,91.9725,0.215,240.586,,1002473
N2,bridge,A,HAGIVILA BOX CULVERT,24.93088889,91.9725,3,240.801,,1002474
N2,link,,link_1243,24.93438889,91.97902778,0.767,240.801,,1002475
N2,bridge,A,BOTESSOR BOX CULVERT,24.93438889,91.97902778,3,241.568,,1002476
N2,link,,link_1244,24.93683333,91.98391667,0.587,241.568,,1002477
N2,bridge,A,PULI BOX CULVERT,24.93683333,91.98391667,6,242.155,,1002478
N2,link,,link_1245,24.93891667,91.99033333,0.702,242.155,,1002479
N2,bridge,A,BOTESSOR BOX CULVERT,24.93891667,91.99033333,9.25,242.857,,1002480
N2,link,,link_1246,24.94883333,92.00338889,1.756,242.857,,1002481
N2,bridge,A,THAKURRAMATI BOX CULVERT,24.94883333,92.00338889,3,244.613,,1002482
N2,link,,link_1247,24.95166667,92.00722222,0.513,244.613,,1002483
N2,bridge,A,THAKURAMATI BOX CULVERT,24.95166667,92.00722222,9.25,245.126,,1002484
N2,link,,link_1248,24.9565,92.01097222,0.64,245.126,,1002485
N2,bridge,A,SHIK NAGAR,24.9565,92.01097222,3.9,245.766,,1002486
N2,link,,link_1249,25.96338889,92.01908333,1.144,245.766,,1002487
N2,bridge,A,KHAN BAGAN,25.96338889,92.01908333,6.5,246.91,,1002488
N2,link,,link_1250,24.96441667,92.02402778,0.556,246.91,,1002489
N2,bridge,A,PANI CHARA,24.96441667,92.02402778,9,247.466,,1002490
N2,link,,link_1251,24.97277778,92.03291667,1.322,247.466,,1002491
N2,bridge,A,OMON PUR,24.97277778,92.03291667,6.85,248.788,,1002492
N2,link,,link_1252,24.97533333,92.03480556,0.334,248.788,,1002493
N2,bridge,A,OMON PUR,24.97533333,92.03480556,3,249.122,,1002494
N2,link,,link_1253,24.98366667,92.03780556,0.982,249.122,,1002495
N2,bridge,A,HORIPUR,24.98366667,92.03780556,4.5,250.104,,1002496
N2,link,,link_1254,24.98975,92.04241667,0.888,250.104,,1002497
N2,bridge,A,HORIPUR,24.98975,92.04241667,91.2,250.992,,1002498
N2,link,,link_1255,25.00155556,92.04805556,1.536,250.992,,1002499
N2,bridge,B,KORISH TRUSS WITH RCC SLAB,25.00155556,92.04805556,83.1,252.528,,1002500
N2,link,,link_1256,25.01408333,92.06133333,1.948,252.528,,1002501
N2,bridge,B,SALI RCC GIDER BRIDGE,25.01408333,92.06133333,36.3,254.476,,1002502
N2,link,,link_1257,25.02919444,92.07188889,1.987,254.476,,1002503
N2,bridge,B,GOYALI RCC GIDER BRIDGE,25.02919444,92.07188889,37,256.463,,1002504
N2,link,,link_1258,25.03727778,92.08347222,1.496,256.463,,1002505
N2,bridge,A,DAMRI RCC GIDER BRIDGE,25.03727778,92.08347222,55.8,257.959,,1002506
N2,link,,link_1259,25.04786111,92.096,1.736,257.959,,1002507
N2,bridge,A,DIGIR PAR,25.04786111,92.096,12.4,259.695,,1002508
N2,link,,link_1260,25.05305556,92.10136111,0.816,259.695,,1002509
N2,bridge,A,DAMA BOX CULVERT,25.05305556,92.10136111,6.1,260.511,,1002510
N2,link,,link_1261,25.05505556,92.10388889,0.324,260.511,,1002511
N2,bridge,A,SRIKAL BOX CULVERT,25.05505556,92.10388889,9.1,260.835,,1002512
N2,link,,link_1262,25.05877778,92.10611111,0.468,260.835,,1002513
N2,bridge,A,borbos bazer,25.05877778,92.10611111,9.1,261.303,,1002514
N2,link,,link_1263,25.06758333,92.11077778,1.08,261.303,,1002515
N2,bridge,A,borbos bazer,25.06758333,92.11077778,22,262.383,,1002516
N2,link,,link_1264,25.07666667,92.11358333,1.049,262.383,,1002517
N2,bridge,A,DORPOS SUBMARCH,25.07666667,92.11358333,3,263.432,,1002518
N2,link,,link_1265,25.0829438,92.1154722,0.717,263.432,,1002519
N2,bridge,A,Sari Ghat Bridge,25.0829438,92.1154722,21.45,264.149,,1002520
N2,link,,link_1266,25.092083,92.1178604,1.058,264.149,,1002521
N2,bridge,B,Sari Ghat Bridge,25.092083,92.1178604,190.5,265.207,,1002522
N2,link,,link_1267,25.1030278,92.1184438,1.222,265.207,,1002523
N2,bridge,A,Eraboty Bridge,25.1030278,92.1184438,26,266.429,,1002524
N2,link,,link_1268,25.10788889,92.11866667,0.58,266.429,,1002525
N2,bridge,A,SUBMARGE CULVERT,25.10788889,92.11866667,3,267.009,,1002526
N2,link,,link_1269,25.1252493,92.1163611,1.941,267.009,,1002527
N2,bridge,A,Boro Gung Bridge,25.1252493,92.1163611,87.5,268.95,,1002528
N2,link,,link_1270,25.1295,92.11958333,0.698,268.95,,1002529
N2,bridge,A,LAMAPARA BRIGE,25.1295,92.11958333,26,269.648,,1002530
N2,link,,link_1271,25.131666,92.1203049,0.241,269.648,,1002531
N2,bridge,A,Chuna Hati Bridge,25.131666,92.1203049,22,269.889,,1002532
N2,link,,link_1272,25.13841667,92.12027778,0.883,269.889,,1002533
N2,bridge,A,CHING GIL STEEL BEAM AND RCC SLAB,25.13841667,92.12027778,79,270.772,,1002534
N2,link,,link_1273,25.1408608,92.1197771,0.294,270.772,,1002535
N2,bridge,A,Mukterpur Bridge,25.1408608,92.1197771,14.5,271.066,,1002536
N2,link,,link_1274,25.15027778,92.1125,1.434,271.066,,1002537
N2,bridge,B,BILAY MORE STEEL BEAM AND RCC SLAB,25.15027778,92.1125,63.5,272.5,,1002538
N2,link,,link_1275,25.15233333,92.10844444,0.483,272.5,,1002539
N2,bridge,A,RANG PANI STEEL BEAM AND RCC SLAB,25.15233333,92.10844444,47.5,272.983,,1002540
N2,link,,link_1276,25.15375,92.10763889,0.209,272.983,,1002541
N2,bridge,A,RANG PASI,25.15375,92.10763889,17,273.192,,1002542
N2,link,,link_1277,25.15447222,92.10530556,0.202,273.192,,1002543
N2,bridge,B,RANG PASI,25.15447222,92.10530556,37.6,273.394,,1002544
N2,link,,link_1278,25.1589167,92.1001389,0.736,273.394,,1002545
N2,bridge,A,Bangla Bazar Bridge,25.1589167,92.1001389,81,274.13,,1002546
N2,link,,link_1279,23.16455556,92.09602778,0.752,274.13,,1002547
N2,bridge,A,ASUM BAZAR,23.16455556,92.09602778,36.7,274.882,,1002548
N2,link,,link_1280,25.1772493,92.0558889,4.878,274.882,,1002549
N2,bridge,A,Noljuri Bridge,25.1772493,92.0558889,39.5,279.76,,1002550
N2,link,,link_1281,25.17641667,92.05419444,0.197,279.76,,1002551
N2,bridge,A,NOLJURI,25.17641667,92.05419444,24.5,279.957,,1002552
N2,link,,link_1282,25.17833333,92.02611111,1.883,279.957,,1002553
N2,bridge,A,.,25.17833333,92.02611111,3.5,281.84,,1002554
N2,link,,link_1283,25.175,92.02527778,0.43,281.84,,1002555
N2,bridge,A,.,25.175,92.02527778,3.5,282.27,,1002556
N2,link,,link_1284,25.17444444,92.02444444,0.09,282.27,,1002557
N2,bridge,A,.,25.17444444,92.02444444,2,282.36,,1002558
N2,link,,link_1285,25.17194444,92.02,0.52,282.36,,1002559
N2,bridge,A,.,25.17194444,92.02,6.5,282.88,,1002560
N2,link,,link_1286,25.17111111,92.01861111,0.23,282.88,,1002561
N2,bridge,A,.,25.17111111,92.01861111,7,283.11,,1002562
N2,link,,link_1287,25.16805556,92.01805556,0.58,283.11,,1002563
N2,bridge,A,.,25.16805556,92.01805556,3.5,283.69,,1002564
N2,link,,link_1288,25.165,92.01833333,0.32,283.69,,1002565
N2,bridge,A,.,25.165,92.01833333,5,284.01,,1002566
N2,link,,link_1289,25.16138889,92.01722222,0.45,284.01,,1002567
N2,bridge,A,.,25.16138889,92.01722222,40,284.46,,1002568
N2,link,,link_1290,24.90055556,91.91416667,0.18,284.46,,1002569
N2,bridge,A,.,24.90055556,91.91416667,5,284.64,,1002570
N2,link,,link_1291,25.1570556,92.0176382,1.876,284.64,,1002571
N2,sourcesink,,Road End at Jaflong.,25.1570556,92.0176382,0.1,286.516,,1002572
N204,sourcesink,,Road start from N2 at Jagannathganj.,24.1479163,91.3466108,0.1,0,,1002573
N204,intersection,,,24.1478608,91.3464441,0.1,0.1,N2,1001928
N204,link,,link_1294,24.14830556,91.35138889,0.446,0.1,,1002574
N204,bridge,C,JOGIDISH PUR TEMORIA,24.14830556,91.35138889,4,0.546,,1002575
N204,link,,link_1295,24.14591667,91.35127778,0.26,0.546,,1002576
N204,bridge,B,TELARIA CHARA,24.14591667,91.35127778,40,0.806,,1002577
N204,link,,link_1296,24.14397222,91.35119444,0.221,0.806,,1002578
N204,bridge,C,UTTOR SUMA BRIDGE,24.14397222,91.35119444,3.85,1.027,,1002579
N204,link,,link_1297,24.13977778,91.35133333,0.463,1.027,,1002580
N204,bridge,C,NOYAHADI CULVERT,24.13977778,91.35133333,12.6,1.49,,1002581
N204,link,,link_1298,24.137,91.35155556,0.32,1.49,,1002582
N204,bridge,B,DOKHIR SHURMA CULVERT,24.137,91.35155556,9.5,1.81,,1002583
N204,link,,link_1299,24.13227778,91.35194444,0.495,1.81,,1002584
N204,bridge,B,SURMA CULVERT,24.13227778,91.35194444,3,2.305,,1002585
N204,link,,link_1300,24.13105556,91.35722222,0.59,2.305,,1002586
N204,bridge,A,TELIAPERA SUBMARGE,24.13105556,91.35722222,1.5,2.895,,1002587
N204,link,,link_1301,24.12408333,91.41261111,5.89,2.895,,1002588
N204,bridge,B,20 NOVEMBER AMTOLI,24.12408333,91.41261111,9.5,8.785,,1002589
N204,link,,link_1302,24.12872222,91.43030556,2,8.785,,1002590
N204,bridge,C,CHADCHURY CULVERT,24.12872222,91.43030556,4.6,10.785,,1002591
N204,link,,link_1303,24.12841667,91.43177778,0.18,10.785,,1002592
N204,bridge,B,SHOT CHORY FOREST CULVERT,24.12841667,91.43177778,1.4,10.965,,1002593
N204,link,,link_1304,24.12686111,91.44291667,1.171,10.965,,1002594
N204,bridge,A,SATH SARI,24.12686111,91.44291667,24.8,12.136,,1002595
N204,link,,link_1305,24.12752778,91.44663889,0.4,12.136,,1002596
N204,bridge,A,CHAKLA PUNGI,24.12752778,91.44663889,2.8,12.536,,1002597
N204,link,,link_1306,24.12719444,91.45202778,0.678,12.536,,1002598
N204,bridge,A,CHANTRI CHARA CULVERTR,24.12719444,91.45202778,6,13.214,,1002599
N204,link,,link_1307,24.12788889,91.464,1.373,13.214,,1002600
N204,bridge,A,CHANDRI CULVERT,24.12788889,91.464,1.65,14.587,,1002601
N204,link,,link_1308,24.0013333,91.4771938,1.697,14.587,,1002602
N204,bridge,A,Ram Bhanga Bridge,24.0013333,91.4771938,50,16.284,,1002603
N204,link,,link_1309,24.13875,91.4805,0.566,16.284,,1002604
N204,bridge,B,RAMAGANJA CULVERT,24.13875,91.4805,9.3,16.85,,1002605
N204,link,,link_1310,24.14222222,91.48297222,0.447,16.85,,1002606
N204,bridge,A,LABONGO GIRDER BRIDGE,24.14222222,91.48297222,39.8,17.297,,1002607
N204,link,,link_1311,24.14410999,91.48337199,0.266,17.297,,1002608
N204,bridge,A,Labongo Bridge,24.14410999,91.48337199,46.8,17.563,,1002609
N204,link,,link_1312,24.14647222,91.48497222,0.294,17.563,,1002610
N204,bridge,D,KARAGANUT,24.14647222,91.48497222,13.5,17.857,,1002611
N204,link,,link_1313,24.17197222,91.50002778,3.334,17.857,,1002612
N204,bridge,A,CHANDPUR BOX CULVERT,24.17197222,91.50002778,6.2,21.191,,1002613
N204,link,,link_1314,24.1859997,91.5135,0.219,21.191,,1002614
N204,bridge,B,Chandpur Bridge,24.1859997,91.5135,39.5,21.41,,1002615
N204,link,,link_1315,24.19311111,91.51936111,3.408,21.41,,1002616
N204,bridge,A,HATUNDA BOX CULVERT,24.19311111,91.51936111,9.24,24.818,,1002617
N204,link,,link_1316,24.20641667,91.51452778,1.654,24.818,,1002618
N204,bridge,A,NATUM BAZAR BOX CULVERT,24.20641667,91.51452778,3,26.472,,1002619
N204,link,,link_1317,24.21752778,91.50980556,1.303,26.472,,1002620
N204,bridge,A,SIGNHARD BOX CULVERT,24.21752778,91.50980556,2.24,27.775,,1002621
N204,link,,link_1318,24.22125,91.50861111,0.421,27.775,,1002622
N204,bridge,A,PICE MILL BOX CULVERT,24.22125,91.50861111,3.1,28.196,,1002623
N204,link,,link_1319,24.22747222,91.50636111,0.772,28.196,,1002624
N204,bridge,C,NORPATI BOX CULVERT,24.22747222,91.50636111,3.12,28.968,,1002625
N204,link,,link_1320,24.23063889,91.50494444,0.382,28.968,,1002626
N204,bridge,C,NORPATI BOX CULVERT,24.23063889,91.50494444,24.2,29.35,,1002627
N204,link,,link_1321,24.23322222,91.50394444,0.26,29.35,,1002628
N204,bridge,A,CRIKOTA,24.23322222,91.50394444,1.55,29.61,,1002629
N204,link,,link_1322,24.25047222,91.49333333,2.191,29.61,,1002630
N204,bridge,A,DURGAPUR,24.25047222,91.49333333,1.5,31.801,,1002631
N204,link,,link_1323,24.25237248,91.49127386,0.409,31.801,,1002632
N204,bridge,C,Durgapur Bridge,24.25237248,91.49127386,17.85,32.21,,1002633
N204,link,,link_1324,24.26166667,91.48225,1.34,32.21,,1002634
