Vehicle_ID,Delay,Bridge_ID,Seed
Truck60996,18.677790339277223,1000179,3
Truck61004,17.184404774485163,1000153,3
Truck60999,11.973848564284195,1000171,3
Truck60948,57.4470526163599,1000357,3
Truck61013,42.65396378393139,1000151,3
Truck60976,75.42091392693196,1000245,3
Truck60934,55.66241768101539,1000393,3
Truck60989,42.710907358781554,1000225,3
Truck60997,18.677790339277223,1000179,3
Truck61005,17.184404774485163,1000153,3
Truck61000,11.973848564284195,1000171,3
Truck60949,57.4470526163599,1000357,3
Truck61014,42.65396378393139,1000151,3
Truck60977,75.42091392693196,1000245,3
Truck60935,55.66241768101539,1000393,3
Truck60990,42.710907358781554,1000225,3
Truck60998,18.677790339277223,1000179,3
Truck61006,17.184404774485163,1000153,3
Truck61001,11.973848564284195,1000171,3
Truck60950,57.4470526163599,1000357,3
Truck61015,42.65396378393139,1000151,3
Truck60978,75.42091392693196,1000245,3
Truck60936,55.66241768101539,1000393,3
Truck60991,42.710907358781554,1000225,3
Truck60999,18.677790339277223,1000179,3
Truck61007,17.184404774485163,1000153,3
Truck61002,11.973848564284195,1000171,3
Truck60951,57.4470526163599,1000357,3
Truck61016,42.65396378393139,1000151,3
Truck60979,75.42091392693196,1000245,3
Truck60937,55.66241768101539,1000393,3
Truck60992,42.710907358781554,1000225,3
Truck61000,18.677790339277223,1000179,3
Truck61008,17.184404774485163,1000153,3
Truck61003,11.973848564284195,1000171,3
Truck60952,57.4470526163599,1000357,3
Truck61017,42.65396378393139,1000151,3
Truck60980,75.42091392693196,1000245,3
Truck60938,55.66241768101539,1000393,3
Truck60993,42.710907358781554,1000225,3
Truck61001,18.677790339277223,1000179,3
Truck61009,17.184404774485163,1000153,3
Truck61004,11.973848564284195,1000171,3
Truck60953,57.4470526163599,1000357,3
Truck61018,42.65396378393139,1000151,3
Truck60981,75.42091392693196,1000245,3
Truck60939,55.66241768101539,1000393,3
Truck60994,42.710907358781554,1000225,3
Truck61002,18.677790339277223,1000179,3
Truck61010,17.184404774485163,1000153,3
